Rooms,Distance,Bedroom2,Bathroom,Car,Price,Bedroom_Discrepancy
-0.9652089080620029,-1.2992881475624312,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1180000.0,-0.08920435685500962
0.11494486057564485,-1.2992881475624312,0.14204854028342417,0.8056832744286719,-0.6405881782033548,1195000.0,-0.08920435685500962
-0.9652089080620029,-1.2992881475624312,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1012500.0,-0.08920435685500962
-0.9652089080620029,-1.2992881475624312,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,1030000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,-0.6405881782033548,840000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,-0.6405881782033548,730000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,-0.6405881782033548,770000.0,-0.08920435685500962
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,603000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,0.4936942134462977,700000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,600000.0,3.5360259507883525
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,500000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,720000.0,3.5360259507883525
1.1950986292132926,0.5452021721899162,0.14204854028342417,-0.7740061908006024,0.4936942134462977,785000.0,3.5360259507883525
3.3554061664885877,0.5452021721899162,3.394527037955901,2.3853727396579463,0.4936942134462977,725000.0,-0.08920435685500962
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,450000.0,-0.08920435685500962
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,515000.0,-0.08920435685500962
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,530000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,805000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,752000.0,-0.08920435685500962
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,440000.0,-0.08920435685500962
2.2752523978509402,0.5452021721899162,0.14204854028342417,0.8056832744286719,0.4936942134462977,755000.0,7.161256258431714
0.11494486057564485,0.5452021721899162,0.14204854028342417,-0.7740061908006024,0.4936942134462977,830000.0,-0.08920435685500962
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,462500.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,0.4936942134462977,670000.0,-0.08920435685500962
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,675000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,3.8965413883952555,1042000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,910000.0,-0.08920435685500962
1.1950986292132926,0.5452021721899162,2.310367538731742,2.3853727396579463,2.762258996745603,773000.0,-3.7144346644983712
0.11494486057564485,0.5452021721899162,0.14204854028342417,2.3853727396579463,0.4936942134462977,810000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,0.4936942134462977,715000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,-0.7740061908006024,1.6279766050959503,790000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,-0.9421109589407349,0.8056832744286719,-0.6405881782033548,540000.0,3.5360259507883525
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,-0.6405881782033548,825000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,685000.0,-0.08920435685500962
-0.9652089080620029,0.5452021721899162,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,510000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,0.8056832744286719,-0.6405881782033548,612000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,-0.7740061908006024,0.4936942134462977,662000.0,-0.08920435685500962
1.1950986292132926,0.5452021721899162,1.2262080395075832,2.3853727396579463,0.4936942134462977,978000.0,-0.08920435685500962
0.11494486057564485,0.5452021721899162,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,720000.0,-0.08920435685500962
1.1950986292132926,0.5452021721899162,1.2262080395075832,-0.7740061908006024,0.4936942134462977,765000.0,-0.08920435685500962
1.1950986292132926,0.5452021721899162,1.2262080395075832,0.8056832744286719,1.6279766050959503,900000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1275000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1455000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,0.8056832744286719,-1.7748705698530074,1850000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1436000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-2.026270458164894,-0.7740061908006024,-1.7748705698530074,1110000.0,3.5360259507883525
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,1550000.0,-0.08920435685500962
1.1950986292132926,-1.1651433970349878,1.2262080395075832,0.8056832744286719,-0.6405881782033548,2300000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,0.8056832744286719,0.4936942134462977,1550000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,0.8056832744286719,-0.6405881782033548,1800000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,2120000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,1800000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1810000.0,-0.08920435685500962
2.2752523978509402,-1.1651433970349878,2.310367538731742,0.8056832744286719,-0.6405881782033548,2100000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,-0.7740061908006024,-1.7748705698530074,1300000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,0.8056832744286719,0.4936942134462977,1370000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1000000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1322500.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1562500.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,0.8056832744286719,-0.6405881782033548,2000000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,-0.7740061908006024,-1.7748705698530074,1900000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,647000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,2100000.0,3.5360259507883525
0.11494486057564485,-1.1651433970349878,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,2000000.0,-0.08920435685500962
-2.0453626766996504,-1.1651433970349878,-2.026270458164894,-0.7740061908006024,-1.7748705698530074,442500.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,1340000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,1801000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,2.3853727396579463,-0.6405881782033548,1532000.0,-0.08920435685500962
1.1950986292132926,-1.1651433970349878,0.14204854028342417,0.8056832744286719,-0.6405881782033548,2140000.0,3.5360259507883525
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,1750000.0,-0.08920435685500962
-0.9652089080620029,-1.1651433970349878,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,980000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,0.8056832744286719,-1.7748705698530074,2030000.0,-0.08920435685500962
0.11494486057564485,-1.1651433970349878,0.14204854028342417,0.8056832744286719,0.4936942134462977,1740000.0,-0.08920435685500962
-2.0453626766996504,-1.1651433970349878,-2.026270458164894,-0.7740061908006024,-1.7748705698530074,985000.0,-0.08920435685500962
1.1950986292132926,-0.6453324887411442,0.14204854028342417,0.8056832744286719,2.762258996745603,2000000.0,3.5360259507883525
0.11494486057564485,-0.6453324887411442,0.14204854028342417,0.8056832744286719,0.4936942134462977,1110000.0,-0.08920435685500962
0.11494486057564485,-0.6453324887411442,0.14204854028342417,0.8056832744286719,0.4936942134462977,1492000.0,-0.08920435685500962
1.1950986292132926,-0.6453324887411442,1.2262080395075832,0.8056832744286719,-0.6405881782033548,1717500.0,-0.08920435685500962
-0.9652089080620029,-0.6453324887411442,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,525500.0,-0.08920435685500962
-0.9652089080620029,-0.6453324887411442,-0.9421109589407349,0.8056832744286719,1.6279766050959503,805000.0,-0.08920435685500962
-0.9652089080620029,-0.6453324887411442,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,465000.0,-0.08920435685500962
0.11494486057564485,-0.6453324887411442,0.14204854028342417,2.3853727396579463,0.4936942134462977,2000000.0,-0.08920435685500962
0.11494486057564485,-0.6453324887411442,0.14204854028342417,-0.7740061908006024,0.4936942134462977,1540000.0,-0.08920435685500962
-0.9652089080620029,-0.6453324887411442,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,820000.0,-0.08920435685500962
1.1950986292132926,-0.6453324887411442,1.2262080395075832,0.8056832744286719,0.4936942134462977,1830000.0,-0.08920435685500962
1.1950986292132926,-0.6453324887411442,1.2262080395075832,0.8056832744286719,0.4936942134462977,2100000.0,-0.08920435685500962
0.11494486057564485,-0.6453324887411442,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,865000.0,-0.08920435685500962
-0.9652089080620029,-0.6453324887411442,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,390000.0,-0.08920435685500962
-0.9652089080620029,-0.6453324887411442,-3.110429957389053,-0.7740061908006024,-1.7748705698530074,650000.0,7.161256258431714
-0.9652089080620029,-0.6453324887411442,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,512000.0,-0.08920435685500962
0.11494486057564485,-0.6453324887411442,0.14204854028342417,-0.7740061908006024,0.4936942134462977,1165000.0,-0.08920435685500962
1.1950986292132926,-0.6453324887411442,1.2262080395075832,0.8056832744286719,0.4936942134462977,1900000.0,-0.08920435685500962
0.11494486057564485,-0.6453324887411442,0.14204854028342417,-2.3536956560298767,-1.7748705698530074,1485000.0,-0.08920435685500962
1.1950986292132926,-0.6453324887411442,1.2262080395075832,0.8056832744286719,1.6279766050959503,1950000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,-0.6405881782033548,520000.0,-0.08920435685500962
2.2752523978509402,0.5955064536377076,2.310367538731742,2.3853727396579463,1.6279766050959503,1525000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,0.4936942134462977,720000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,0.4936942134462977,1120000.0,-0.08920435685500962
1.1950986292132926,0.5955064536377076,1.2262080395075832,-0.7740061908006024,2.762258996745603,780000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,0.4936942134462977,630000.0,3.5360259507883525
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,406000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,660000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,683500.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,580000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,2.762258996745603,1335000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,0.4936942134462977,800000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,510000.0,-0.08920435685500962
1.1950986292132926,0.5955064536377076,1.2262080395075832,0.8056832744286719,0.4936942134462977,1070000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,0.4936942134462977,425000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,0.4936942134462977,605000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,0.4936942134462977,705000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,391000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,440000.0,-0.08920435685500962
1.1950986292132926,0.5955064536377076,1.2262080395075832,-0.7740061908006024,0.4936942134462977,845000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,0.4936942134462977,743000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,-0.6405881782033548,730000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,2.762258996745603,635000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,620000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,447000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,0.4936942134462977,678000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,0.8056832744286719,-0.6405881782033548,580000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,0.4936942134462977,712000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,0.4936942134462977,840000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,0.4936942134462977,980000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,-1.7748705698530074,605100.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,2.3853727396579463,-0.6405881782033548,880000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,-0.6405881782033548,577000.0,-0.08920435685500962
1.1950986292132926,0.5955064536377076,1.2262080395075832,-0.7740061908006024,-1.7748705698530074,1030000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,0.4936942134462977,605000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,0.8056832744286719,0.4936942134462977,753000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,0.8056832744286719,-0.6405881782033548,857000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,1500000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,2.762258996745603,900000.0,-0.08920435685500962
0.11494486057564485,0.5955064536377076,0.14204854028342417,-0.7740061908006024,0.4936942134462977,740000.0,-0.08920435685500962
1.1950986292132926,0.5955064536377076,1.2262080395075832,0.8056832744286719,1.6279766050959503,931000.0,-0.08920435685500962
-0.9652089080620029,0.5955064536377076,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,535600.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,0.4936942134462977,781000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,1.6279766050959503,750000.0,-0.08920435685500962
-0.9652089080620029,0.14276792060758584,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,421000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,1.6279766050959503,1405000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,0.4936942134462977,683000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,1.6279766050959503,623000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,0.8056832744286719,-0.6405881782033548,720000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,588000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,1.6279766050959503,710000.0,-0.08920435685500962
1.1950986292132926,0.14276792060758584,0.14204854028342417,-0.7740061908006024,2.762258996745603,875000.0,3.5360259507883525
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,1.6279766050959503,700000.0,-0.08920435685500962
-0.9652089080620029,0.14276792060758584,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,640000.0,-0.08920435685500962
1.1950986292132926,0.14276792060758584,1.2262080395075832,-0.7740061908006024,2.762258996745603,650000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,0.8056832744286719,0.4936942134462977,675000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,0.4936942134462977,708000.0,-0.08920435685500962
1.1950986292132926,0.14276792060758584,1.2262080395075832,-0.7740061908006024,2.762258996745603,965000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,1.6279766050959503,680000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,1.6279766050959503,770000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,0.4936942134462977,923000.0,-0.08920435685500962
1.1950986292132926,0.14276792060758584,1.2262080395075832,0.8056832744286719,2.762258996745603,693000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,2.310367538731742,0.8056832744286719,0.4936942134462977,620000.0,-7.339664972141733
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,728500.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,0.8056832744286719,-0.6405881782033548,931000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,2.762258996745603,988000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,0.4936942134462977,590000.0,-0.08920435685500962
-0.9652089080620029,0.14276792060758584,-0.9421109589407349,-0.7740061908006024,0.4936942134462977,610000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,0.8056832744286719,1.6279766050959503,815000.0,-0.08920435685500962
1.1950986292132926,0.14276792060758584,1.2262080395075832,-0.7740061908006024,0.4936942134462977,970000.0,-0.08920435685500962
1.1950986292132926,0.14276792060758584,1.2262080395075832,-0.7740061908006024,1.6279766050959503,760000.0,-0.08920435685500962
1.1950986292132926,0.14276792060758584,1.2262080395075832,2.3853727396579463,-0.6405881782033548,847500.0,-0.08920435685500962
1.1950986292132926,0.14276792060758584,1.2262080395075832,-0.7740061908006024,2.762258996745603,1200000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,700000.0,-0.08920435685500962
0.11494486057564485,0.14276792060758584,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,625000.0,-0.08920435685500962
-0.9652089080620029,0.14276792060758584,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,292000.0,-0.08920435685500962
-0.9652089080620029,-0.6621005825570748,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,599000.0,-0.08920435685500962
-0.9652089080620029,-0.6621005825570748,-0.9421109589407349,-0.7740061908006024,-1.7748705698530074,550000.0,-0.08920435685500962
0.11494486057564485,-0.6621005825570748,0.14204854028342417,0.8056832744286719,0.4936942134462977,995000.0,-0.08920435685500962
0.11494486057564485,-0.6621005825570748,0.14204854028342417,0.8056832744286719,0.4936942134462977,1205000.0,-0.08920435685500962
0.11494486057564485,-0.6621005825570748,0.14204854028342417,0.8056832744286719,0.4936942134462977,1939000.0,-0.08920435685500962
-2.0453626766996504,-0.6621005825570748,-2.026270458164894,-0.7740061908006024,-1.7748705698530074,421500.0,-0.08920435685500962
0.11494486057564485,-0.6621005825570748,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,1870000.0,-0.08920435685500962
-0.9652089080620029,-0.6621005825570748,-0.9421109589407349,-0.7740061908006024,0.4936942134462977,678000.0,-0.08920435685500962
0.11494486057564485,-0.6621005825570748,0.14204854028342417,0.8056832744286719,0.4936942134462977,1918000.0,-0.08920435685500962
-0.9652089080620029,-0.6621005825570748,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,660000.0,-0.08920435685500962
0.11494486057564485,-0.6621005825570748,0.14204854028342417,0.8056832744286719,-0.6405881782033548,2050000.0,-0.08920435685500962
-0.9652089080620029,-0.6621005825570748,-0.9421109589407349,-0.7740061908006024,0.4936942134462977,700000.0,-0.08920435685500962
2.2752523978509402,-0.6621005825570748,5.56284603640422,0.8056832744286719,0.4936942134462977,1525000.0,-10.964895279785095
0.11494486057564485,-0.6621005825570748,0.14204854028342417,0.8056832744286719,-0.6405881782033548,735000.0,-0.08920435685500962
-0.9652089080620029,-0.6621005825570748,-0.9421109589407349,-0.7740061908006024,-0.6405881782033548,825000.0,-0.08920435685500962
0.11494486057564485,-0.6621005825570748,-0.9421109589407349,0.8056832744286719,0.4936942134462977,1586000.0,3.5360259507883525
-0.9652089080620029,-0.6621005825570748,0.14204854028342417,-0.7740061908006024,-0.6405881782033548,645000.0,-3.7144346644983712
-2.0453626766996504,-0.6621005825570748,-0.9421109589407349,0.8056832744286719,-0.6405881782033548,1435000.0,-3.7144346644983712
